,state,country,Lat,Long,date,confirmed,deaths,recovered,active,population,density,fertility,age,urban_percentage,icu,index,humidity,sunHour,tempC,windspeedKmph
3969,,Armenia,40.0691,45.0382,2020-01-31,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,369,61.0,8.3,6.0,8.0
3970,,Armenia,40.0691,45.0382,2020-02-01,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,370,81.0,6.7,2.0,4.0
3971,,Armenia,40.0691,45.0382,2020-02-02,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,371,53.0,10.1,3.0,2.0
3972,,Armenia,40.0691,45.0382,2020-02-03,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,372,46.0,10.1,5.0,3.0
3973,,Armenia,40.0691,45.0382,2020-02-04,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,373,72.0,6.7,2.0,5.0
3974,,Armenia,40.0691,45.0382,2020-02-05,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,374,83.0,6.7,4.0,4.0
3975,,Armenia,40.0691,45.0382,2020-02-06,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,375,76.0,10.2,7.0,4.0
3976,,Armenia,40.0691,45.0382,2020-02-07,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,376,72.0,6.7,8.0,9.0
3977,,Armenia,40.0691,45.0382,2020-02-08,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,377,75.0,5.1,7.0,8.0
3978,,Armenia,40.0691,45.0382,2020-02-09,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,378,65.0,6.7,-4.0,11.0
3979,,Armenia,40.0691,45.0382,2020-02-10,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,379,44.0,6.8,-4.0,6.0
3980,,Armenia,40.0691,45.0382,2020-02-11,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,380,61.0,10.3,-4.0,4.0
3981,,Armenia,40.0691,45.0382,2020-02-12,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,381,64.0,10.3,-5.0,4.0
3982,,Armenia,40.0691,45.0382,2020-02-13,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,382,79.0,5.4,-1.0,5.0
3983,,Armenia,40.0691,45.0382,2020-02-14,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,383,70.0,10.0,3.0,4.0
3984,,Armenia,40.0691,45.0382,2020-02-15,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,384,53.0,7.0,0.0,5.0
3985,,Armenia,40.0691,45.0382,2020-02-16,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,385,57.0,8.5,1.0,5.0
3986,,Armenia,40.0691,45.0382,2020-02-17,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,386,78.0,5.4,0.0,5.0
3987,,Armenia,40.0691,45.0382,2020-02-18,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,387,80.0,8.5,3.0,3.0
3988,,Armenia,40.0691,45.0382,2020-02-19,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,388,84.0,8.5,2.0,3.0
3989,,Armenia,40.0691,45.0382,2020-02-20,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,389,90.0,5.5,2.0,3.0
3990,,Armenia,40.0691,45.0382,2020-02-21,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,390,95.0,5.5,4.0,2.0
3991,,Armenia,40.0691,45.0382,2020-02-22,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,391,88.0,7.0,5.0,2.0
3992,,Armenia,40.0691,45.0382,2020-02-23,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,392,81.0,7.0,7.0,3.0
3993,,Armenia,40.0691,45.0382,2020-02-24,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,393,69.0,10.1,9.0,4.0
3994,,Armenia,40.0691,45.0382,2020-02-25,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,394,68.0,7.0,6.0,8.0
3995,,Armenia,40.0691,45.0382,2020-02-26,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,395,40.0,11.1,7.0,3.0
3996,,Armenia,40.0691,45.0382,2020-02-27,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,396,43.0,11.1,9.0,5.0
3997,,Armenia,40.0691,45.0382,2020-02-28,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,397,41.0,11.1,9.0,4.0
3998,,Armenia,40.0691,45.0382,2020-02-29,0.0,0.0,0.0,0.0,2963243,104,1.8,35.0,0.63,4.2,398,49.0,8.6,11.0,5.0
3999,,Armenia,40.0691,45.0382,2020-03-01,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,399,70.0,7.1,11.0,5.0
4000,,Armenia,40.0691,45.0382,2020-03-02,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,400,54.0,11.2,11.0,5.0
4001,,Armenia,40.0691,45.0382,2020-03-03,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,401,55.0,11.2,12.0,4.0
4002,,Armenia,40.0691,45.0382,2020-03-04,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,402,41.0,11.3,15.0,3.0
4003,,Armenia,40.0691,45.0382,2020-03-05,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,403,39.0,7.1,12.0,4.0
4004,,Armenia,40.0691,45.0382,2020-03-06,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,404,39.0,7.1,13.0,4.0
4005,,Armenia,40.0691,45.0382,2020-03-07,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,405,48.0,11.6,15.0,8.0
4006,,Armenia,40.0691,45.0382,2020-03-08,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,406,50.0,11.6,16.0,3.0
4007,,Armenia,40.0691,45.0382,2020-03-09,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,407,39.0,11.6,18.0,6.0
4008,,Armenia,40.0691,45.0382,2020-03-10,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,408,26.0,11.6,18.0,7.0
4009,,Armenia,40.0691,45.0382,2020-03-11,1.0,0.0,0.0,1.0,2963243,104,1.8,35.0,0.63,4.2,409,32.0,11.6,18.0,4.0
4010,,Armenia,40.0691,45.0382,2020-03-12,4.0,0.0,0.0,4.0,2963243,104,1.8,35.0,0.63,4.2,410,40.0,11.6,19.0,4.0
4011,,Armenia,40.0691,45.0382,2020-03-13,8.0,0.0,0.0,8.0,2963243,104,1.8,35.0,0.63,4.2,411,42.0,7.4,17.0,5.0
4012,,Armenia,40.0691,45.0382,2020-03-14,18.0,0.0,0.0,18.0,2963243,104,1.8,35.0,0.63,4.2,412,66.0,7.4,14.0,8.0
4013,,Armenia,40.0691,45.0382,2020-03-15,26.0,0.0,0.0,26.0,2963243,104,1.8,35.0,0.63,4.2,413,54.0,11.6,16.0,4.0
4014,,Armenia,40.0691,45.0382,2020-03-16,52.0,0.0,0.0,52.0,2963243,104,1.8,35.0,0.63,4.2,414,53.0,7.4,14.0,4.0
4015,,Armenia,40.0691,45.0382,2020-03-17,78.0,0.0,1.0,77.0,2963243,104,1.8,35.0,0.63,4.2,415,70.0,6.0,11.0,8.0
4016,,Armenia,40.0691,45.0382,2020-03-18,84.0,0.0,1.0,83.0,2963243,104,1.8,35.0,0.63,4.2,416,66.0,6.0,9.0,7.0
4017,,Armenia,40.0691,45.0382,2020-03-19,115.0,0.0,1.0,114.0,2963243,104,1.8,35.0,0.63,4.2,417,66.0,7.4,12.0,4.0
4018,,Armenia,40.0691,45.0382,2020-03-20,136.0,0.0,1.0,135.0,2963243,104,1.8,35.0,0.63,4.2,418,52.0,7.4,13.0,4.0
4019,,Armenia,40.0691,45.0382,2020-03-21,160.0,0.0,1.0,159.0,2963243,104,1.8,35.0,0.63,4.2,419,48.0,10.2,14.0,7.0
4020,,Dominican Republic,18.7357,-70.1627,2020-01-22,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5340,,,,
4021,,Dominican Republic,18.7357,-70.1627,2020-01-23,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5341,,,,
4022,,Dominican Republic,18.7357,-70.1627,2020-01-24,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5342,,,,
4023,,Dominican Republic,18.7357,-70.1627,2020-01-25,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5343,,,,
4024,,Dominican Republic,18.7357,-70.1627,2020-01-26,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5344,,,,
4025,,Dominican Republic,18.7357,-70.1627,2020-01-27,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5345,,,,
4026,,Dominican Republic,18.7357,-70.1627,2020-01-28,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5346,,,,
4027,,Dominican Republic,18.7357,-70.1627,2020-01-29,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5347,,,,
4028,,Dominican Republic,18.7357,-70.1627,2020-01-30,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5348,,,,
4029,,Dominican Republic,18.7357,-70.1627,2020-01-31,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5349,,,,
4030,,Dominican Republic,18.7357,-70.1627,2020-02-01,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5350,,,,
4031,,Dominican Republic,18.7357,-70.1627,2020-02-02,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5351,,,,
4032,,Dominican Republic,18.7357,-70.1627,2020-02-03,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5352,,,,
4033,,Dominican Republic,18.7357,-70.1627,2020-02-04,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5353,,,,
4034,,Dominican Republic,18.7357,-70.1627,2020-02-05,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5354,,,,
4035,,Dominican Republic,18.7357,-70.1627,2020-02-06,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5355,,,,
4036,,Dominican Republic,18.7357,-70.1627,2020-02-07,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5356,,,,
4037,,Dominican Republic,18.7357,-70.1627,2020-02-08,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5357,,,,
4038,,Dominican Republic,18.7357,-70.1627,2020-02-09,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5358,,,,
4039,,Dominican Republic,18.7357,-70.1627,2020-02-10,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5359,,,,
4040,,Dominican Republic,18.7357,-70.1627,2020-02-11,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5360,,,,
4041,,Dominican Republic,18.7357,-70.1627,2020-02-12,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5361,,,,
4042,,Dominican Republic,18.7357,-70.1627,2020-02-13,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5362,,,,
4043,,Dominican Republic,18.7357,-70.1627,2020-02-14,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5363,,,,
4044,,Dominican Republic,18.7357,-70.1627,2020-02-15,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5364,,,,
4045,,Dominican Republic,18.7357,-70.1627,2020-02-16,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5365,,,,
4046,,Dominican Republic,18.7357,-70.1627,2020-02-17,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5366,,,,
4047,,Dominican Republic,18.7357,-70.1627,2020-02-18,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5367,,,,
4048,,Dominican Republic,18.7357,-70.1627,2020-02-19,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5368,,,,
4049,,Dominican Republic,18.7357,-70.1627,2020-02-20,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5369,,,,
4050,,Dominican Republic,18.7357,-70.1627,2020-02-21,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5370,,,,
4051,,Dominican Republic,18.7357,-70.1627,2020-02-22,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5371,,,,
4052,,Dominican Republic,18.7357,-70.1627,2020-02-23,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5372,,,,
4053,,Dominican Republic,18.7357,-70.1627,2020-02-24,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5373,,,,
4054,,Dominican Republic,18.7357,-70.1627,2020-02-25,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5374,,,,
4055,,Dominican Republic,18.7357,-70.1627,2020-02-26,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5375,,,,
4056,,Dominican Republic,18.7357,-70.1627,2020-02-27,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5376,,,,
4057,,Dominican Republic,18.7357,-70.1627,2020-02-28,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5377,,,,
4058,,Dominican Republic,18.7357,-70.1627,2020-02-29,0.0,0.0,0.0,0.0,10847910,225,2.4,28.0,0.85,1.6,5378,,,,
4059,,Dominican Republic,18.7357,-70.1627,2020-03-01,1.0,0.0,0.0,1.0,10847910,225,2.4,28.0,0.85,1.6,5379,,,,
4060,,Dominican Republic,18.7357,-70.1627,2020-03-02,1.0,0.0,0.0,1.0,10847910,225,2.4,28.0,0.85,1.6,5380,,,,
4061,,Dominican Republic,18.7357,-70.1627,2020-03-03,1.0,0.0,0.0,1.0,10847910,225,2.4,28.0,0.85,1.6,5381,,,,
4062,,Dominican Republic,18.7357,-70.1627,2020-03-04,1.0,0.0,0.0,1.0,10847910,225,2.4,28.0,0.85,1.6,5382,,,,
4063,,Dominican Republic,18.7357,-70.1627,2020-03-05,1.0,0.0,0.0,1.0,10847910,225,2.4,28.0,0.85,1.6,5383,,,,
4064,,Dominican Republic,18.7357,-70.1627,2020-03-06,2.0,0.0,0.0,2.0,10847910,225,2.4,28.0,0.85,1.6,5384,,,,
4065,,Dominican Republic,18.7357,-70.1627,2020-03-07,2.0,0.0,0.0,2.0,10847910,225,2.4,28.0,0.85,1.6,5385,,,,
4066,,Dominican Republic,18.7357,-70.1627,2020-03-08,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5386,,,,
4067,,Dominican Republic,18.7357,-70.1627,2020-03-09,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5387,,,,
4068,,Dominican Republic,18.7357,-70.1627,2020-03-10,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5388,,,,
4069,,Dominican Republic,18.7357,-70.1627,2020-03-11,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5389,,,,
4070,,Dominican Republic,18.7357,-70.1627,2020-03-12,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5390,,,,
4071,,Dominican Republic,18.7357,-70.1627,2020-03-13,5.0,0.0,0.0,5.0,10847910,225,2.4,28.0,0.85,1.6,5391,,,,
4072,,Dominican Republic,18.7357,-70.1627,2020-03-14,11.0,0.0,0.0,11.0,10847910,225,2.4,28.0,0.85,1.6,5392,,,,
4073,,Dominican Republic,18.7357,-70.1627,2020-03-15,11.0,0.0,0.0,11.0,10847910,225,2.4,28.0,0.85,1.6,5393,,,,
4074,,Dominican Republic,18.7357,-70.1627,2020-03-16,11.0,0.0,0.0,11.0,10847910,225,2.4,28.0,0.85,1.6,5394,,,,
4075,,Dominican Republic,18.7357,-70.1627,2020-03-17,21.0,1.0,0.0,20.0,10847910,225,2.4,28.0,0.85,1.6,5395,,,,
4076,,Dominican Republic,18.7357,-70.1627,2020-03-18,21.0,1.0,0.0,20.0,10847910,225,2.4,28.0,0.85,1.6,5396,,,,
4077,,Dominican Republic,18.7357,-70.1627,2020-03-19,34.0,2.0,0.0,32.0,10847910,225,2.4,28.0,0.85,1.6,5397,,,,
4078,,Dominican Republic,18.7357,-70.1627,2020-03-20,72.0,2.0,0.0,70.0,10847910,225,2.4,28.0,0.85,1.6,5398,,,,
4079,,Indonesia,-0.7893,113.9213,2020-01-22,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7439,58.0,12.6,34.0,8.0
4080,,Indonesia,-0.7893,113.9213,2020-01-23,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7440,59.0,9.2,33.0,10.0
4081,,Indonesia,-0.7893,113.9213,2020-01-24,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7441,64.0,7.9,32.0,9.0
4082,,Indonesia,-0.7893,113.9213,2020-01-25,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7442,65.0,9.2,33.0,13.0
4083,,Indonesia,-0.7893,113.9213,2020-01-26,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7443,65.0,11.9,32.0,8.0
4084,,Indonesia,-0.7893,113.9213,2020-01-27,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7444,60.0,12.6,33.0,8.0
4085,,Indonesia,-0.7893,113.9213,2020-01-28,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7445,60.0,10.5,33.0,8.0
4086,,Indonesia,-0.7893,113.9213,2020-01-29,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7446,60.0,12.6,34.0,12.0
4087,,Indonesia,-0.7893,113.9213,2020-01-30,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7447,59.0,12.6,34.0,15.0
4088,,Indonesia,-0.7893,113.9213,2020-01-31,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7448,61.0,9.2,32.0,11.0
4089,,Indonesia,-0.7893,113.9213,2020-02-01,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7449,65.0,10.5,32.0,11.0
4090,,Indonesia,-0.7893,113.9213,2020-02-02,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7450,58.0,11.9,33.0,9.0
4091,,Indonesia,-0.7893,113.9213,2020-02-03,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7451,62.0,7.9,32.0,10.0
4092,,Indonesia,-0.7893,113.9213,2020-02-04,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7452,59.0,11.9,32.0,9.0
4093,,Indonesia,-0.7893,113.9213,2020-02-05,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7453,60.0,10.5,32.0,9.0
4094,,Indonesia,-0.7893,113.9213,2020-02-06,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7454,62.0,10.5,31.0,11.0
4095,,Indonesia,-0.7893,113.9213,2020-02-07,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7455,67.0,7.9,32.0,11.0
4096,,Indonesia,-0.7893,113.9213,2020-02-08,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7456,70.0,7.9,32.0,12.0
4097,,Indonesia,-0.7893,113.9213,2020-02-09,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7457,64.0,12.6,30.0,13.0
4098,,Indonesia,-0.7893,113.9213,2020-02-10,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7458,57.0,12.6,35.0,6.0
4099,,Indonesia,-0.7893,113.9213,2020-02-11,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7459,57.0,10.5,36.0,6.0
4100,,Indonesia,-0.7893,113.9213,2020-02-12,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7460,63.0,9.2,33.0,9.0
4101,,Indonesia,-0.7893,113.9213,2020-02-13,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7461,68.0,9.2,33.0,10.0
4102,,Indonesia,-0.7893,113.9213,2020-02-14,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7462,63.0,10.5,33.0,9.0
4103,,Indonesia,-0.7893,113.9213,2020-02-15,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7463,61.0,12.6,34.0,7.0
4104,,Indonesia,-0.7893,113.9213,2020-02-16,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7464,61.0,12.6,32.0,11.0
4105,,Indonesia,-0.7893,113.9213,2020-02-17,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7465,62.0,9.2,35.0,14.0
4106,,Indonesia,-0.7893,113.9213,2020-02-18,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7466,62.0,11.8,33.0,11.0
4107,,Indonesia,-0.7893,113.9213,2020-02-19,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7467,63.0,7.9,32.0,14.0
4108,,Indonesia,-0.7893,113.9213,2020-02-20,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7468,64.0,7.9,33.0,16.0
4109,,Indonesia,-0.7893,113.9213,2020-02-21,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7469,63.0,10.5,32.0,15.0
4110,,Indonesia,-0.7893,113.9213,2020-02-22,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7470,64.0,10.5,32.0,14.0
4111,,Indonesia,-0.7893,113.9213,2020-02-23,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7471,63.0,11.8,32.0,15.0
4112,,Indonesia,-0.7893,113.9213,2020-02-24,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7472,63.0,9.2,33.0,15.0
4113,,Indonesia,-0.7893,113.9213,2020-02-25,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7473,72.0,7.8,30.0,11.0
4114,,Indonesia,-0.7893,113.9213,2020-02-26,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7474,68.0,9.2,32.0,9.0
4115,,Indonesia,-0.7893,113.9213,2020-02-27,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7475,63.0,10.5,33.0,12.0
4116,,Indonesia,-0.7893,113.9213,2020-02-28,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7476,62.0,9.2,33.0,10.0
4117,,Indonesia,-0.7893,113.9213,2020-02-29,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7477,65.0,9.2,32.0,11.0
4118,,Indonesia,-0.7893,113.9213,2020-03-01,0.0,0.0,0.0,0.0,273523615,151,2.3,30.0,0.56,1.2,7478,66.0,9.2,32.0,14.0
4119,,Indonesia,-0.7893,113.9213,2020-03-02,2.0,0.0,0.0,2.0,273523615,151,2.3,30.0,0.56,1.2,7479,62.0,11.8,33.0,10.0
4120,,Indonesia,-0.7893,113.9213,2020-03-03,2.0,0.0,0.0,2.0,273523615,151,2.3,30.0,0.56,1.2,7480,63.0,11.8,33.0,9.0
4121,,Indonesia,-0.7893,113.9213,2020-03-04,2.0,0.0,0.0,2.0,273523615,151,2.3,30.0,0.56,1.2,7481,68.0,10.5,33.0,13.0
4122,,Indonesia,-0.7893,113.9213,2020-03-05,2.0,0.0,0.0,2.0,273523615,151,2.3,30.0,0.56,1.2,7482,67.0,12.5,29.0,9.0
4123,,Indonesia,-0.7893,113.9213,2020-03-06,4.0,0.0,0.0,4.0,273523615,151,2.3,30.0,0.56,1.2,7483,59.0,12.5,33.0,14.0
4124,,Indonesia,-0.7893,113.9213,2020-03-07,4.0,0.0,0.0,4.0,273523615,151,2.3,30.0,0.56,1.2,7484,58.0,12.5,32.0,10.0
4125,,Indonesia,-0.7893,113.9213,2020-03-08,6.0,0.0,0.0,6.0,273523615,151,2.3,30.0,0.56,1.2,7485,60.0,9.2,33.0,12.0
4126,,Indonesia,-0.7893,113.9213,2020-03-09,19.0,0.0,0.0,19.0,273523615,151,2.3,30.0,0.56,1.2,7486,51.0,12.5,34.0,22.0
4127,,Indonesia,-0.7893,113.9213,2020-03-10,27.0,0.0,2.0,25.0,273523615,151,2.3,30.0,0.56,1.2,7487,51.0,11.8,36.0,11.0
4128,,Indonesia,-0.7893,113.9213,2020-03-11,34.0,1.0,2.0,31.0,273523615,151,2.3,30.0,0.56,1.2,7488,59.0,10.5,34.0,11.0
4129,,Indonesia,-0.7893,113.9213,2020-03-12,34.0,1.0,2.0,31.0,273523615,151,2.3,30.0,0.56,1.2,7489,59.0,9.1,34.0,10.0
4130,,Indonesia,-0.7893,113.9213,2020-03-13,69.0,4.0,2.0,63.0,273523615,151,2.3,30.0,0.56,1.2,7490,57.0,12.5,35.0,9.0
4131,,Indonesia,-0.7893,113.9213,2020-03-14,96.0,5.0,8.0,83.0,273523615,151,2.3,30.0,0.56,1.2,7491,62.0,10.5,34.0,7.0
4132,,Indonesia,-0.7893,113.9213,2020-03-15,117.0,5.0,8.0,104.0,273523615,151,2.3,30.0,0.56,1.2,7492,65.0,7.8,34.0,7.0
4133,,Indonesia,-0.7893,113.9213,2020-03-16,134.0,5.0,8.0,121.0,273523615,151,2.3,30.0,0.56,1.2,7493,62.0,10.5,34.0,8.0
4134,,Indonesia,-0.7893,113.9213,2020-03-17,172.0,5.0,8.0,159.0,273523615,151,2.3,30.0,0.56,1.2,7494,61.0,10.5,34.0,7.0
4135,,Indonesia,-0.7893,113.9213,2020-03-18,227.0,19.0,11.0,197.0,273523615,151,2.3,30.0,0.56,1.2,7495,61.0,12.5,33.0,8.0
4136,,Indonesia,-0.7893,113.9213,2020-03-19,311.0,25.0,11.0,275.0,273523615,151,2.3,30.0,0.56,1.2,7496,62.0,12.5,35.0,11.0
4137,,Indonesia,-0.7893,113.9213,2020-03-20,369.0,32.0,15.0,322.0,273523615,151,2.3,30.0,0.56,1.2,7497,63.0,10.5,33.0,7.0
4138,,Indonesia,-0.7893,113.9213,2020-03-21,450.0,38.0,15.0,397.0,273523615,151,2.3,30.0,0.56,1.2,7498,64.0,12.5,33.0,10.0
4139,,Portugal,39.3999,-8.2245,2020-01-22,0.0,0.0,0.0,0.0,10196709,111,1.3,46.0,0.66,3.4,10499,74.0,3.7,12.0,18.0
4140,,Portugal,39.3999,-8.2245,2020-01-23,0.0,0.0,0.0,0.0,10196709,111,1.3,46.0,0.66,3.4,10500,83.0,5.4,13.0,11.0
